transaction_id,timestamp,processed_time,sender_account,receiver_account,amount,transaction_type,location,is_fraud,fraud_probability
cc43bf10-6c21-4bb4-b992-bb5df512b78a,2026-01-26 11:35:03,2026-01-26 11:35:07,AC624013,AC349012,6898.32,RTGS,Andra Pradesh,0,0.0004
a124c3d0-46bb-41b2-a290-fbfb1a48ff41,2026-01-26 11:35:03,2026-01-26 11:35:07,AC148946,AC163125,9112.89,PURCHASE,Kerala,0,0.0007
cf1a8f03-9bb2-4d0d-9a45-eea13df8e97d,2026-01-26 11:35:03,2026-01-26 11:35:07,AC650267,AC396584,2301.32,TRANSFER,Hyderabad,0,0.0031
07ccbe59-1da6-4538-b80a-223f97c9d3fb,2026-01-26 11:35:03,2026-01-26 11:35:07,AC839421,AC574663,3828.06,DEPOSIT,Pune,0,0.0165
c9cc4971-979c-4d3b-bd1a-07bdefe05bf7,2026-01-26 11:35:03,2026-01-26 11:35:07,AC430345,AC350085,10630.49,IMPS,Kolkata,1,0.8665
65b1e453-cebc-40ad-8a60-ec0abb0441ad,2026-01-26 11:35:03,2026-01-26 11:35:07,AC109594,AC741287,1264.19,WITHDRAWAL,Kolkata,0,0.0847
cfa15151-8f82-4cf7-9603-c4a3f3958263,2026-01-26 11:35:03,2026-01-26 11:35:07,AC683545,AC282218,5576.92,RTGS,Chennai,0,0.0064
f2eb68b3-97b2-4520-9de7-44d4d9723f49,2026-01-26 11:35:03,2026-01-26 11:35:07,AC256736,AC105524,10367.34,NEFT,Tamil Nadu,0,0.0029
d6bb96e4-20d1-4984-bd2a-14569cffefc0,2026-01-26 11:35:03,2026-01-26 11:35:07,AC629791,AC217758,14195.08,NEFT,Ahmedabad,0,0.0025
bb143594-342c-46be-92ab-b87a2937e40e,2026-01-26 11:35:04,2026-01-26 11:35:07,AC237223,AC422057,9123.92,RTGS,Mumbai,0,0.0007
c0870817-b402-4850-97fe-01a9bbb6ee4b,2026-01-26 11:35:04,2026-01-26 11:35:07,AC830246,AC404822,2220.98,UPI,Ahmedabad,0,0.0113
9529e15a-09c5-4fc1-adc1-66b7d68c3ed5,2026-01-26 11:35:04,2026-01-26 11:35:07,AC553055,AC672506,17856.56,NEFT,Bangalore,0,0.0103
e9c74295-6569-41d3-bf0b-6960b24acb83,2026-01-26 11:35:04,2026-01-26 11:35:07,AC316307,AC944597,8968.26,IMPS,Bangalore,0,0.0064
a7b5be21-dbde-467a-af96-5b97d6b96374,2026-01-26 11:35:04,2026-01-26 11:35:07,AC954273,AC787229,3537.24,NEFT,Mumbai,0,0.0109
f091b65b-90ba-4c5a-8e14-7597f6a1cd35,2026-01-26 11:35:04,2026-01-26 11:35:07,AC362582,AC157705,10411.94,NEFT,Andra Pradesh,0,0.0042
2a110bd3-56d9-4b60-8b5f-986ae08cb5a7,2026-01-26 11:35:04,2026-01-26 11:35:07,AC594512,AC709727,11877.97,UPI,Hyderabad,0,0.0033
cd3612fd-1303-4a5e-b641-8404e7dc2dbd,2026-01-26 11:35:04,2026-01-26 11:35:07,AC403525,AC244898,6149.41,IMPS,Mumbai,0,0.0052
33764ec6-0e92-4e36-87a7-06311b094723,2026-01-26 11:35:04,2026-01-26 11:35:07,AC793771,AC291063,1760.45,PURCHASE,Andra Pradesh,0,0.0012
77d66072-ad52-455e-a82c-9cbef35fa651,2026-01-26 11:35:05,2026-01-26 11:35:07,AC927105,AC840644,10093.62,TRANSFER,Kolkata,0,0.0005
193dabf3-0f24-4303-988f-0f39d2a2daa8,2026-01-26 11:35:05,2026-01-26 11:35:07,AC878177,AC688898,6122.86,PURCHASE,Ahmedabad,0,0.0058
54ade5e3-e784-43be-a229-e38efa28169c,2026-01-26 11:35:05,2026-01-26 11:35:07,AC777304,AC873197,14307.96,PURCHASE,Ahmedabad,0,0.0023
93d28053-2a60-48d5-9fec-4eaec3bcb703,2026-01-26 11:35:07,2026-01-26 11:35:12,AC827190,AC147703,616.28,PURCHASE,Chennai,0,0.0027
c4759890-32e8-4972-be0e-a5320206043d,2026-01-26 11:35:07,2026-01-26 11:35:12,AC718438,AC288478,6504.83,NEFT,Tamil Nadu,0,0.0151
145cc5aa-4f0b-47b3-878f-91332032aead,2026-01-26 11:35:07,2026-01-26 11:35:12,AC779311,AC994700,2350.89,DEPOSIT,Kerala,0,0.005
a397c7c8-79e8-4f9c-9ae8-3ef6fdf1bb12,2026-01-26 11:35:07,2026-01-26 11:35:12,AC429702,AC585476,3508.39,RTGS,Delhi,0,0.0209
e836ecf9-2ec9-4358-bdeb-0c0106ec29c7,2026-01-26 11:35:07,2026-01-26 11:35:12,AC955523,AC281489,2495.5,PURCHASE,Chennai,0,0.003
ba555c62-e1de-4ac1-98e7-2fa8a6cd768f,2026-01-26 11:35:07,2026-01-26 11:35:12,AC780859,AC919130,1904.43,PURCHASE,Tamil Nadu,0,0.0021
f7b75f04-9eea-4e3a-a708-c08ca5816a14,2026-01-26 11:35:07,2026-01-26 11:35:12,AC661094,AC505847,5081.57,DEPOSIT,Tamil Nadu,0,0.0218
4dc587be-62ec-47f7-9cf6-b6d70b3508fa,2026-01-26 11:35:07,2026-01-26 11:35:12,AC715954,AC402456,3739.28,NEFT,Chennai,0,0.1141
936688ec-d402-4104-aec0-6d15684494c6,2026-01-26 11:35:09,2026-01-26 11:35:12,AC328439,AC675706,4312.63,PURCHASE,Andra Pradesh,0,0.0117
a89d7970-b6c5-454f-a83a-443328914977,2026-01-26 11:35:09,2026-01-26 11:35:12,AC705335,AC552369,17392.29,NEFT,Andra Pradesh,0,0.006
e50c01d6-6d24-4632-a69d-ca04b60698fa,2026-01-26 11:35:09,2026-01-26 11:35:12,AC738067,AC462649,6614.54,TRANSFER,Kolkata,0,0.0012
accd8a2c-879e-4570-a183-9998a285b608,2026-01-26 11:35:09,2026-01-26 11:35:12,AC151728,AC682897,12882.12,PURCHASE,Hyderabad,0,0.0003
13071aa3-9c14-4cf5-a861-0eacc510bb51,2026-01-26 11:35:09,2026-01-26 11:35:12,AC469627,AC680901,31290.21,PURCHASE,Chennai,0,0.0126
2dd30502-f614-4417-8f29-7a3892580ffd,2026-01-26 11:35:09,2026-01-26 11:35:12,AC459674,AC648939,3470.94,DEPOSIT,Hyderabad,0,0.0063
49625bb1-d2bb-45ab-8cd9-4d7d3ce7f585,2026-01-26 11:35:09,2026-01-26 11:35:12,AC158260,AC573469,18693.56,TRANSFER,Mumbai,0,0.0032
6be67ede-39ea-4c67-a069-de873ea366a3,2026-01-26 11:35:09,2026-01-26 11:35:12,AC136832,AC401808,17492.4,UPI,Pune,0,0.003
4056ceb1-84a9-48ee-8ead-007353f7c460,2026-01-26 11:35:09,2026-01-26 11:35:12,AC968211,AC134365,3185.04,RTGS,Andra Pradesh,0,0.0005
6f0bb308-900c-4ad9-9f01-62a19b1e6842,2026-01-26 11:35:10,2026-01-26 11:35:12,AC142024,AC889793,6261.17,PURCHASE,Hyderabad,0,0.0131
65c3dcec-5be0-4878-a68b-2c822a8548c1,2026-01-26 11:35:10,2026-01-26 11:35:12,AC408967,AC107513,3369.61,PURCHASE,Chennai,0,0.0035
934af348-988e-4b58-b9f3-1af5fc8362c8,2026-01-26 11:35:10,2026-01-26 11:35:12,AC765780,AC682193,7945.49,RTGS,Bangalore,0,0.0179
aa3471d3-d68c-4596-b4de-b7fd5de5493a,2026-01-26 11:35:10,2026-01-26 11:35:12,AC811811,AC509372,4255.21,WITHDRAWAL,Mumbai,0,0.0583
ecfb2d69-b6c8-462c-8dd8-b6f6a6ed407a,2026-01-26 11:35:10,2026-01-26 11:35:12,AC988408,AC329202,690.5,UPI,Ahmedabad,0,0.0021
c413ae84-8be8-4472-a5fc-00d36c98413f,2026-01-26 11:35:10,2026-01-26 11:35:12,AC107213,AC241695,5730.28,RTGS,Mumbai,0,0.0033
4c7acf51-f187-43f4-9dd4-d518b11504ef,2026-01-26 11:35:10,2026-01-26 11:35:12,AC196353,AC945099,8220.17,TRANSFER,Hyderabad,0,0.0024
c41ae701-beae-49d6-9c0a-a7123f813d01,2026-01-26 11:35:10,2026-01-26 11:35:12,AC808799,AC602935,8367.87,UPI,Andra Pradesh,0,0.0091
f1095e43-f05f-482d-9b59-04ae5e684bab,2026-01-26 11:35:10,2026-01-26 11:35:12,AC355098,AC841016,3224.5,DEPOSIT,Delhi,0,0.0035
89898999-10f8-46e5-affc-ed6fdbd8c99f,2026-01-26 11:35:10,2026-01-26 11:35:12,AC390596,AC812084,11144.11,WITHDRAWAL,Kolkata,0,0.0144
304a4b56-ec9e-4176-8881-7b7767dc5319,2026-01-26 11:35:11,2026-01-26 11:35:12,AC181218,AC350441,9024.88,RTGS,Mumbai,0,0.0027
6ce4c389-9045-4712-9f41-6488c1a045e4,2026-01-26 11:35:11,2026-01-26 11:35:12,AC568101,AC613016,1172.64,RTGS,Kerala,0,0.1045
9e0fc34f-51e0-4329-9077-6cd6b9a684bb,2026-01-26 11:35:11,2026-01-26 11:35:12,AC385831,AC171743,12305.46,DEPOSIT,Andra Pradesh,0,0.0007
12668b89-e5f0-44d9-8ec3-2dc8ae453c96,2026-01-26 11:35:11,2026-01-26 11:35:12,AC954811,AC121650,2341.4,UPI,Chennai,0,0.0041
660ef1d2-590e-47da-b976-d008bc976820,2026-01-26 11:35:11,2026-01-26 11:35:12,AC988106,AC728319,10966.71,PURCHASE,Bangalore,0,0.0012
f7c39e6b-8937-4839-b438-3f49c09ca7a3,2026-01-26 11:35:11,2026-01-26 11:35:12,AC542566,AC558755,27380.81,DEPOSIT,Pune,0,0.0017
729754ae-815a-41f3-bcc2-23241a0e9c25,2026-01-26 11:35:11,2026-01-26 11:35:12,AC478696,AC397598,18166.94,RTGS,Ahmedabad,0,0.002
886caefd-d81f-42d5-bbe6-a38c6b45c803,2026-01-26 11:35:11,2026-01-26 11:35:12,AC698871,AC273763,8071.0,NEFT,Pune,0,0.0066
32ad1af1-4dbc-4c98-ab94-69a2ea6c5ee6,2026-01-26 11:35:12,2026-01-26 11:35:17,AC984951,AC123309,3970.81,WITHDRAWAL,Kerala,0,0.0786
d99cc2f5-d46f-485c-84e5-dc0749891662,2026-01-26 11:35:12,2026-01-26 11:35:17,AC473376,AC156874,924.98,TRANSFER,Bangalore,0,0.0018
dfcd4b87-8200-4be6-b068-393ef881d364,2026-01-26 11:35:12,2026-01-26 11:35:17,AC522533,AC563162,17074.98,WITHDRAWAL,Tamil Nadu,0,0.0528
66483b14-f053-4ab4-8333-837192ebe1f9,2026-01-26 11:35:12,2026-01-26 11:35:17,AC432813,AC888897,2952.71,TRANSFER,Mumbai,0,0.0025
908a1d11-62e3-4d75-ae1b-d452426b27b0,2026-01-26 11:35:12,2026-01-26 11:35:17,AC646899,AC657505,1938.13,NEFT,Delhi,0,0.0036
c84b0b16-db36-441e-a417-e34d5427df61,2026-01-26 11:35:12,2026-01-26 11:35:17,AC930136,AC328088,880.95,RTGS,Ahmedabad,0,0.003
c78d44c3-81be-445d-ab21-770bca017c85,2026-01-26 11:35:12,2026-01-26 11:35:17,AC236317,AC706084,5421.26,TRANSFER,Delhi,0,0.0199
33f3f4d4-859f-4ad7-8f02-3278f068bf73,2026-01-26 11:35:12,2026-01-26 11:35:17,AC446485,AC771600,2887.65,IMPS,Kerala,0,0.0045
19829287-077f-4e5e-b40b-e923166a020b,2026-01-26 11:35:12,2026-01-26 11:35:17,AC354778,AC830186,1926.06,IMPS,Mumbai,0,0.002
606a668e-ed92-4909-8392-9395ef2c4bb1,2026-01-26 11:35:12,2026-01-26 11:35:17,AC255109,AC387512,677.74,NEFT,Tamil Nadu,0,0.0016
a7a78866-8748-4635-8bac-1093b0391cee,2026-01-26 11:35:14,2026-01-26 11:35:17,AC473714,AC728336,37234.41,PURCHASE,Kolkata,0,0.005
df999fa7-8254-4b20-b8d6-db9e95a0f2e6,2026-01-26 11:35:14,2026-01-26 11:35:17,AC898601,AC438414,2256.6,NEFT,Delhi,0,0.0038
2b15e3ce-9aaf-4593-85c8-87b3e472c540,2026-01-26 11:35:14,2026-01-26 11:35:17,AC965314,AC656156,1517.56,TRANSFER,Hyderabad,0,0.0017
cf769ab4-a9b8-4767-90c6-11c320bc5d8d,2026-01-26 11:35:14,2026-01-26 11:35:17,AC648913,AC512924,3349.25,PURCHASE,Kerala,0,0.0025
8eb2da8d-fb22-44ce-8272-9dd3371f80b1,2026-01-26 11:35:14,2026-01-26 11:35:17,AC127969,AC161453,2561.5,IMPS,Ahmedabad,0,0.0047
a522eef3-0e97-4da7-b1e0-b4c8450a34bc,2026-01-26 11:35:16,2026-01-26 11:35:17,AC570163,AC300135,4311.54,UPI,Kerala,0,0.041
61087ff1-2151-4651-aed1-00d1a4c6a169,2026-01-26 11:35:16,2026-01-26 11:35:17,AC681786,AC194349,3422.59,NEFT,Kerala,0,0.0132
820be3f6-9c00-4158-98b3-e3aec93add54,2026-01-26 11:35:16,2026-01-26 11:35:17,AC880059,AC800431,2495.83,WITHDRAWAL,Mumbai,0,0.0033
a7a9362d-a5d1-49ae-8f29-15d1595ffaa6,2026-01-26 11:35:16,2026-01-26 11:35:17,AC818415,AC501909,1889.91,RTGS,Ahmedabad,0,0.0024
67ba5167-41f0-45bc-bb75-a82c1d49eb90,2026-01-26 11:35:16,2026-01-26 11:35:17,AC602360,AC478243,16608.13,PURCHASE,Kolkata,0,0.0031
57e4e051-6d4b-429b-9efc-93361818cd27,2026-01-26 11:35:17,2026-01-26 11:35:22,AC315507,AC892163,3023.39,NEFT,Hyderabad,0,0.0019
e09aa0d9-0717-419b-b4ef-21457a69265e,2026-01-26 11:35:17,2026-01-26 11:35:22,AC409914,AC708030,16746.86,RTGS,Delhi,0,0.0018
ee8de1c6-73a4-4ce9-a50a-97fa43b49299,2026-01-26 11:35:17,2026-01-26 11:35:22,AC436082,AC366115,2905.84,UPI,Andra Pradesh,0,0.0029
836bb3f6-447c-402d-8058-083d7ad00203,2026-01-26 11:35:17,2026-01-26 11:35:22,AC660142,AC612291,25143.75,UPI,Mumbai,0,0.1122
73955703-f347-4bb4-8bfb-b4ac0d5d9b44,2026-01-26 11:35:18,2026-01-26 11:35:22,AC344554,AC781554,25274.56,UPI,Kerala,0,0.0615
a9c2d296-6b64-4efd-9655-bf95870bd13b,2026-01-26 11:35:18,2026-01-26 11:35:22,AC506270,AC677250,6237.33,DEPOSIT,Delhi,0,0.0094
fa0a877e-7ef0-4630-aea9-937aab9a698d,2026-01-26 11:35:18,2026-01-26 11:35:22,AC390025,AC404666,12391.92,RTGS,Ahmedabad,0,0.0058
01ecb144-83e3-4add-bddb-437c6f4a66b8,2026-01-26 11:35:18,2026-01-26 11:35:22,AC363335,AC809666,6202.6,UPI,Tamil Nadu,0,0.0121
2cdf25d0-fad7-4c99-8b88-ec5c4bcab214,2026-01-26 11:35:18,2026-01-26 11:35:22,AC102330,AC365194,17591.55,UPI,Chennai,0,0.0114
f217179d-851c-4c1a-bbde-4bb0662303d4,2026-01-26 11:35:18,2026-01-26 11:35:22,AC470569,AC958343,5467.21,PURCHASE,Mumbai,0,0.0048
193a8d16-df26-4afb-97dc-90a6854c480f,2026-01-26 11:35:18,2026-01-26 11:35:22,AC164637,AC533422,21120.99,NEFT,Kolkata,0,0.008
a5ba5d54-948e-4189-a8fb-3bc63cff5db4,2026-01-26 11:35:18,2026-01-26 11:35:22,AC560304,AC685108,2955.57,PURCHASE,Pune,0,0.0009
edf8aeee-5e2c-4e9a-baab-1fec50a03266,2026-01-26 11:35:18,2026-01-26 11:35:22,AC337629,AC813700,11677.45,RTGS,Andra Pradesh,0,0.0003
5c2ef845-87b9-4b26-9da8-3bc1df613499,2026-01-26 11:35:20,2026-01-26 11:35:22,AC926042,AC340108,2197.32,DEPOSIT,Delhi,0,0.0056
7a1306ac-13f8-4fbe-b1d1-b7491292c41c,2026-01-26 11:35:20,2026-01-26 11:35:22,AC600145,AC395205,53760.6,PURCHASE,Kerala,0,0.7093
f68003df-1226-45ba-b55c-efeaf71fe07b,2026-01-26 11:35:20,2026-01-26 11:35:22,AC849102,AC429864,9406.49,DEPOSIT,Bangalore,0,0.0011
7853d4f8-4d4f-4e78-8687-b82d1ddb9226,2026-01-26 11:35:20,2026-01-26 11:35:22,AC159799,AC177716,19201.87,TRANSFER,Delhi,0,0.0042
1f150432-e654-4e18-9683-347b96f6bcfc,2026-01-26 11:35:20,2026-01-26 11:35:22,AC296070,AC771472,17026.48,UPI,Chennai,0,0.0097
52720726-d49f-4ac8-bcf1-6350a99f0595,2026-01-26 11:35:20,2026-01-26 11:35:22,AC645649,AC618231,8169.35,DEPOSIT,Andra Pradesh,0,0.0023
41f92f43-0d87-46d1-bb62-f23a9ea68826,2026-01-26 11:35:20,2026-01-26 11:35:22,AC636763,AC679840,13237.31,UPI,Kerala,0,0.1047
28633806-7871-4edf-ad75-0495fec29a17,2026-01-26 11:35:21,2026-01-26 11:35:22,AC644187,AC853217,7718.54,NEFT,Bangalore,0,0.0106
4a3de468-29ef-4154-8afd-c39526d7615b,2026-01-26 11:35:21,2026-01-26 11:35:22,AC517305,AC971805,3483.49,PURCHASE,Bangalore,0,0.0244
9c4fb99b-2052-44ca-b966-ba12ebf782e6,2026-01-26 11:35:21,2026-01-26 11:35:22,AC628660,AC712914,8279.33,DEPOSIT,Chennai,0,0.0047
9bef06e7-bd12-494f-8c21-704a69057bfc,2026-01-26 11:35:21,2026-01-26 11:35:22,AC788728,AC763485,1674.75,DEPOSIT,Mumbai,0,0.0006
89c06632-8518-4693-b2b3-5898b9a17e1c,2026-01-26 11:35:21,2026-01-26 11:35:22,AC587652,AC313468,7742.28,WITHDRAWAL,Andra Pradesh,0,0.0433
1ed37ac4-983c-4b34-bd7b-2a739a638d49,2026-01-26 11:35:21,2026-01-26 11:35:22,AC658145,AC283245,2893.61,DEPOSIT,Chennai,0,0.0012
7b94c7fc-5f72-4ff7-8329-648fede0a1bb,2026-01-26 11:35:21,2026-01-26 11:35:22,AC709342,AC611502,7080.64,IMPS,Tamil Nadu,0,0.0005
dc35bc58-7214-4f96-8748-458501291a3a,2026-01-26 11:35:21,2026-01-26 11:35:22,AC960188,AC163179,2696.42,PURCHASE,Kolkata,0,0.0021
945a4711-ce03-4220-8e1c-de204bca70bc,2026-01-26 11:35:21,2026-01-26 11:35:22,AC687067,AC257945,4909.58,PURCHASE,Ahmedabad,0,0.0211
919cc852-5bd3-4baa-a1f4-a394dcfec0f4,2026-01-26 11:35:21,2026-01-26 11:35:22,AC457072,AC418443,13126.16,PURCHASE,Hyderabad,0,0.0016
001d782e-3725-413a-b80c-50686cf76546,2026-01-26 11:35:23,2026-01-26 11:35:28,AC739088,AC850608,4599.1,DEPOSIT,Chennai,0,0.0209
ede73f20-a797-4941-8e78-647224e6b7aa,2026-01-26 11:35:23,2026-01-26 11:35:28,AC154386,AC866536,10425.03,RTGS,Chennai,0,0.0019
6c207351-7fb3-487d-a3c8-809924c89898,2026-01-26 11:35:23,2026-01-26 11:35:28,AC442043,AC873207,16654.25,WITHDRAWAL,Pune,0,0.0056
7b161406-0f2b-4968-b1b0-bf15143efb7b,2026-01-26 11:35:23,2026-01-26 11:35:28,AC909421,AC316832,8254.15,IMPS,Kolkata,0,0.0008
7cd8a833-8398-4199-b2d8-5e43e9f78082,2026-01-26 11:35:23,2026-01-26 11:35:28,AC809124,AC455613,8139.28,WITHDRAWAL,Mumbai,0,0.0089
a96a2bc9-0b03-478e-b29b-8a4c458ca708,2026-01-26 11:35:23,2026-01-26 11:35:28,AC512283,AC379622,2419.4,UPI,Chennai,0,0.0077
a8b75405-bb04-48ee-9607-676df1841dfc,2026-01-26 11:35:24,2026-01-26 11:35:28,AC963072,AC377643,31486.4,NEFT,Chennai,0,0.0234
78fc8507-6bc0-488c-b335-ddb86b6ada3b,2026-01-26 11:35:24,2026-01-26 11:35:28,AC840646,AC888171,4615.88,RTGS,Chennai,0,0.009
768e0fe1-230f-488e-88c4-c3be64ec7a71,2026-01-26 11:35:24,2026-01-26 11:35:28,AC724505,AC972334,15835.81,WITHDRAWAL,Mumbai,0,0.0016
36a9f2a5-9aea-4ac4-9382-00bf50f7f871,2026-01-26 11:35:24,2026-01-26 11:35:28,AC680752,AC770152,1145.81,RTGS,Pune,0,0.1154
9e7c0db2-c216-4286-8500-8cd2a235bced,2026-01-26 11:35:24,2026-01-26 11:35:28,AC409556,AC236672,3223.72,DEPOSIT,Kerala,0,0.0025
f5b1a63c-33be-4bb7-9a0e-92a63cba0564,2026-01-26 11:35:24,2026-01-26 11:35:28,AC560108,AC372766,673.03,NEFT,Pune,0,0.0022
e4450830-b90f-4bef-b5f7-5b13a7f47b1c,2026-01-26 11:35:25,2026-01-26 11:35:28,AC866074,AC684507,16137.27,DEPOSIT,Andra Pradesh,0,0.0003
43be98a6-3389-4e9b-ad87-b7f2a46b4002,2026-01-26 11:35:25,2026-01-26 11:35:28,AC200613,AC356190,4343.75,UPI,Pune,0,0.0057
6d9de32b-7aa5-448f-a65e-f47b56af2399,2026-01-26 11:35:25,2026-01-26 11:35:28,AC875919,AC827677,1718.21,UPI,Ahmedabad,0,0.0019
7f47f6da-b95b-4ab9-8848-74693ae6580e,2026-01-26 11:35:25,2026-01-26 11:35:28,AC404423,AC738555,618.74,WITHDRAWAL,Mumbai,0,0.0028
e9c95c18-62e8-4483-b3ab-0298429181cb,2026-01-26 11:35:25,2026-01-26 11:35:28,AC195134,AC450593,2271.8,PURCHASE,Kolkata,0,0.0007
eb33fc6e-1a3c-4caf-ac84-362c9bd87e69,2026-01-26 11:35:27,2026-01-26 11:35:28,AC134111,AC288568,520.86,UPI,Ahmedabad,0,0.0021
3d06b59f-8dd4-4658-ad2c-c52cc1915edb,2026-01-26 11:35:27,2026-01-26 11:35:28,AC721257,AC789628,5554.84,IMPS,Kolkata,0,0.0013
9f429b10-7d0d-43e9-9df4-ad25b08c9060,2026-01-26 11:35:27,2026-01-26 11:35:28,AC236997,AC440392,7617.56,UPI,Chennai,0,0.0245
938976b0-e9c8-4d9d-9037-d09ec6cca90e,2026-01-26 11:35:27,2026-01-26 11:35:28,AC269063,AC766230,2585.69,UPI,Kolkata,0,0.0426
23aefde0-66e2-421e-b690-46f883e5f50b,2026-01-26 11:35:29,2026-01-26 11:35:33,AC394343,AC775690,4705.2,TRANSFER,Hyderabad,0,0.0105
79d59d05-2c64-42b2-bb84-9032f068519f,2026-01-26 11:35:29,2026-01-26 11:35:33,AC659420,AC919138,34781.54,NEFT,Chennai,0,0.0201
21709258-bb8f-437c-a4ae-6987822c86ba,2026-01-26 11:35:29,2026-01-26 11:35:33,AC421207,AC833074,3417.71,DEPOSIT,Delhi,0,0.025
ceaf191a-dab4-4d01-af6b-182fc418b279,2026-01-26 11:35:30,2026-01-26 11:35:33,AC455751,AC856683,3670.28,DEPOSIT,Hyderabad,0,0.0514
61fb8305-4fdb-43fa-9c34-6b0767e78674,2026-01-26 11:35:30,2026-01-26 11:35:33,AC852631,AC968060,14881.6,UPI,Bangalore,0,0.0101
3566d033-4550-421c-8d77-8e4110c6e282,2026-01-26 11:35:30,2026-01-26 11:35:33,AC508115,AC527363,1236.97,PURCHASE,Delhi,0,0.1289
80238bb7-ebeb-4d53-94a8-ef7cbbf1549a,2026-01-26 11:35:30,2026-01-26 11:35:33,AC343359,AC473670,2553.44,WITHDRAWAL,Delhi,0,0.0102
7f2acaa7-c441-4937-94a7-29ae5304a8ba,2026-01-26 11:35:30,2026-01-26 11:35:33,AC169804,AC401131,5215.22,RTGS,Mumbai,0,0.0143
f8e474de-6c76-4ceb-8fa8-484e7c8f479d,2026-01-26 11:35:30,2026-01-26 11:35:33,AC210279,AC638964,2678.35,UPI,Kerala,0,0.0335
ac7d2e7e-d7ea-458c-afdd-8a4518c749c6,2026-01-26 11:35:30,2026-01-26 11:35:33,AC335413,AC832947,22382.03,DEPOSIT,Pune,0,0.0198
c2bcfe9d-5fe0-4705-a3b3-08331229f960,2026-01-26 11:35:31,2026-01-26 11:35:33,AC172122,AC969659,2432.69,TRANSFER,Kerala,0,0.0118
9bcb69b5-64f6-4afa-9a8d-b71cd985731f,2026-01-26 11:35:31,2026-01-26 11:35:33,AC581600,AC513684,6834.13,UPI,Hyderabad,0,0.0038
f34890ad-0168-4bfd-9d28-a6c376da0a7f,2026-01-26 11:35:31,2026-01-26 11:35:33,AC732917,AC564945,1056.49,NEFT,Kerala,0,0.0508
9efc7813-cab1-42cd-a6d7-93bf4f9c856d,2026-01-26 11:35:31,2026-01-26 11:35:33,AC807126,AC143390,9860.07,WITHDRAWAL,Kolkata,0,0.0055
e5b57b3a-85ed-44ac-822a-002bac4d194e,2026-01-26 11:35:31,2026-01-26 11:35:33,AC575397,AC438450,9609.39,WITHDRAWAL,Pune,0,0.0029
2e4584a3-db63-450a-a79f-ac8341943baa,2026-01-26 11:35:31,2026-01-26 11:35:33,AC185957,AC981879,3137.23,UPI,Tamil Nadu,0,0.0104
2e8e9788-9658-4d44-bc47-359f7f09d8dc,2026-01-26 11:35:31,2026-01-26 11:35:33,AC485351,AC292742,14576.95,IMPS,Delhi,1,0.9682
06ed9a37-ec3a-45b0-aad3-af0d06099d54,2026-01-26 11:35:32,2026-01-26 11:35:33,AC560412,AC146845,1669.05,IMPS,Delhi,0,0.0008
ba3b506e-7e85-4f1c-96fb-fc73836a5cf0,2026-01-26 11:35:32,2026-01-26 11:35:33,AC896723,AC118536,5753.72,RTGS,Bangalore,0,0.0068
0a7eb7da-5e61-40a8-9bc2-6f6834f26be7,2026-01-26 11:35:32,2026-01-26 11:35:33,AC804723,AC621261,5538.02,UPI,Pune,0,0.0045
92c32afb-6efd-4ff7-8056-850bdc3e44e3,2026-01-26 11:35:32,2026-01-26 11:35:33,AC338302,AC848214,16083.41,WITHDRAWAL,Andra Pradesh,0,0.0026
2afcf9a7-350e-4303-82d2-5b4497929600,2026-01-26 11:35:32,2026-01-26 11:35:33,AC214723,AC237820,12598.9,NEFT,Delhi,0,0.0018
bf7bd20f-ec62-4d8f-9575-2046ff46cab6,2026-01-26 11:35:32,2026-01-26 11:35:33,AC623312,AC950283,944.62,NEFT,Kerala,0,0.0046
6091e86a-0e13-435d-b722-fd3b817e94a8,2026-01-26 11:35:33,2026-01-26 11:35:38,AC885187,AC591086,3571.85,NEFT,Hyderabad,0,0.0118
7afb7129-beae-4f8f-a492-1ce57dbd7f7d,2026-01-26 11:35:33,2026-01-26 11:35:38,AC478364,AC986269,36350.22,WITHDRAWAL,Ahmedabad,0,0.0279
64998193-e19e-4420-99d1-f7f38a19b0df,2026-01-26 11:35:33,2026-01-26 11:35:38,AC919686,AC594228,5357.49,TRANSFER,Ahmedabad,0,0.0312
a69acf72-30b8-40f5-90fb-26f0b2dee278,2026-01-26 11:35:33,2026-01-26 11:35:38,AC369400,AC928875,7966.47,DEPOSIT,Ahmedabad,0,0.0204
ccab81e1-6aea-4127-86b3-52dbf1871e51,2026-01-26 11:35:33,2026-01-26 11:35:38,AC306220,AC124627,9511.4,TRANSFER,Bangalore,0,0.0008
df0fb1c6-f140-48fe-b742-6d3d986d581b,2026-01-26 11:35:33,2026-01-26 11:35:38,AC923251,AC554645,3947.13,PURCHASE,Andra Pradesh,0,0.0423
3064f52a-2336-456a-9747-2d43b1d83ba3,2026-01-26 11:35:35,2026-01-26 11:35:38,AC752536,AC449489,1116.85,NEFT,Kolkata,0,0.0904
2fac553d-3211-4984-b968-4f844bc9ca70,2026-01-26 11:35:35,2026-01-26 11:35:38,AC239015,AC425163,23334.29,UPI,Delhi,0,0.1513
c52010b8-8adf-4464-9b31-135752d3163d,2026-01-26 11:35:35,2026-01-26 11:35:38,AC429325,AC150807,21420.49,UPI,Chennai,0,0.024
